Fruta,Espacio,Imagen_ID,Area,Tiempo_ms,FPS,CPU_%
Naranja,RGB,122,224774,1.2640999993891455,791.0766557101754,28.3
Naranja,HSV,122,32508,1.3999999973748345,714.2857156250844,28.7
Naranja,YCbCr,122,17314,0.9384000004502013,1065.6436482526065,27.0
Naranja,LAB,122,264619,0.8058000021264888,1241.002726931027,31.8
Amarillo,RGB,122,260643,0.7743999995000195,1291.322314883311,33.7
Amarillo,HSV,122,71111,0.992900000710506,1007.1507697496357,33.5
Amarillo,YCbCr,122,289502,1.2291999992157798,813.5372605255388,28.8
Amarillo,LAB,122,236877,1.0889999975915998,918.2736475771997,24.7
Rojo,RGB,123,239437,1.3513000012608245,740.0281203781207,31.7
Rojo,HSV,123,4729,1.0909000011452008,916.6743046569106,33.5
Rojo,YCbCr,123,289889,1.1558000005607028,865.2015915512019,32.3
Rojo,LAB,123,203084,1.1040999997931067,905.7150622112005,33.5
Verde,RGB,123,30771,0.8756999995966908,1141.943588512683,56.0
Verde,HSV,123,260372,0.9989999998651911,1001.0010011360799,40.6
Verde,YCbCr,123,24447,1.4315999978862237,698.5191404557929,34.2
Verde,LAB,123,59145,1.0527999984333292,949.8480257295776,28.4
Naranja,RGB,123,264007,1.288100000238046,776.3372407539756,38.9
Naranja,HSV,123,32599,0.9644000019761734,1036.9141413841537,29.2
Naranja,YCbCr,123,17189,1.077400000212947,928.1603859312708,36.2
Naranja,LAB,123,278905,1.4670999989903066,681.6167955069347,33.3
Amarillo,RGB,123,239437,0.7077999980538152,1412.8284865069586,33.9
Amarillo,HSV,123,4729,0.9939999981725123,1006.0362191534394,31.2
Amarillo,YCbCr,123,289889,1.5181999988271855,658.674746919051,20.4
Amarillo,LAB,123,203084,1.3693000000785105,730.3001533211595,30.9
Rojo,RGB,124,247350,0.7299999997485429,1369.8630141704955,31.6
Rojo,HSV,124,3849,0.7504999994125683,1332.4450376851705,27.2
Rojo,YCbCr,124,288395,1.123499998357147,890.0756577323217,21.7
Rojo,LAB,124,211220,0.9213999983330723,1085.304972660218,27.9
Verde,RGB,124,31191,0.7792000033077784,1283.3675510201547,36.5
Verde,HSV,124,259388,2.0227999993949197,494.3642477254944,25.5
Verde,YCbCr,124,22882,1.6622000002826098,601.6123209180474,49.4
Verde,LAB,124,46044,1.0322000016458333,968.8044937081082,32.9
Naranja,RGB,124,262637,1.5507999996771105,644.8284757597423,27.3
Naranja,HSV,124,33189,1.2301999995543156,812.875955423741,36.8
Naranja,YCbCr,124,17064,1.7685999991954304,565.4189757180362,37.8
Naranja,LAB,124,274974,1.0155999989365228,984.6396229294426,22.8
Amarillo,RGB,124,247350,0.8627000024716835,1159.1514977801603,31.7
Amarillo,HSV,124,3849,0.8104999978968408,1233.8062956136841,26.0
Amarillo,YCbCr,124,288395,0.9467999989283271,1056.1892703125152,29.2
Amarillo,LAB,124,211220,1.2381000015011523,807.6892002160855,30.5
Rojo,RGB,125,259203,1.8779000020003878,532.5097177351158,34.1
Rojo,HSV,125,18883,0.8832999992591795,1132.1181940888673,41.5
Rojo,YCbCr,125,289395,0.8624000001873355,1159.5547307314173,37.0
Rojo,LAB,125,234144,0.7313999994948972,1367.2409087921756,28.2
Verde,RGB,125,30914,1.682099999015918,594.4949768652469,33.5
Verde,HSV,125,236854,1.7023000000335742,587.4405216355972,38.6
Verde,YCbCr,125,21818,1.051200000802055,951.29375878711,32.5
Verde,LAB,125,42860,1.3184000017645303,758.4951446159074,26.8
Naranja,RGB,125,249390,1.1690000028465874,855.4319910735142,49.4
Naranja,HSV,125,33334,1.0629999997036066,940.7337726047293,26.1
Naranja,YCbCr,125,18937,0.9751999969012104,1025.4306841443745,32.2
Naranja,LAB,125,255629,0.7052000000840053,1418.037436019395,30.7
Amarillo,RGB,125,259203,1.1377000009815674,878.9663348310057,36.5
Amarillo,HSV,125,18883,0.8290000005217735,1206.272616852351,29.8
Amarillo,YCbCr,125,289395,0.8014000013645273,1247.8163193128532,33.3
Amarillo,LAB,125,234144,1.2821999989682809,779.909531122015,28.4
Rojo,RGB,126,244481,1.017499998852145,982.8009839096935,29.0
Rojo,HSV,126,4985,1.4682000000902917,681.1061162910379,34.6
Rojo,YCbCr,126,289612,1.7891000024974346,558.9402485071172,34.0
Rojo,LAB,126,203274,1.3564999972004443,737.1913026640678,42.1
Verde,RGB,126,31198,0.8071000011113938,1239.0038392057722,44.1
Verde,HSV,126,262565,0.9820000013860408,1018.329937462885,37.2
Verde,YCbCr,126,23946,1.894099998025922,527.9552299467952,29.8
Verde,LAB,126,49618,0.7436000014422461,1344.8090345084108,40.8
Naranja,RGB,126,265297,0.9577000018907711,1044.1683178716892,26.9
Naranja,HSV,126,32428,2.089399997203145,478.60629909954645,66.7
Naranja,YCbCr,126,16570,0.9414999985892791,1062.1348927226509,36.4
Naranja,LAB,126,284639,1.2792000015906524,781.7385856445635,34.6
Amarillo,RGB,126,244481,1.8619000002217945,537.0857725339048,34.6
Amarillo,HSV,126,4985,1.5917999990051612,628.2196259737261,42.6
Amarillo,YCbCr,126,289612,2.1219000009295996,471.27574323102044,59.9
Amarillo,LAB,126,203274,1.3185999996494502,758.3801003077886,32.7
Rojo,RGB,127,251921,0.9455999970668927,1057.529614109399,32.7
Rojo,HSV,127,9320,0.760499999159947,1314.9243932999423,31.8
Rojo,YCbCr,127,288247,1.2515000016719569,799.0411495517681,31.1
Rojo,LAB,127,223456,1.3756000007560942,726.9555099231994,33.7
Verde,RGB,127,31061,0.9055000009539071,1104.3622296483059,30.7
Verde,HSV,127,250790,0.988899999356363,1011.2245936402686,31.2
Verde,YCbCr,127,22486,0.9495999984210357,1053.0749806895196,26.6
Verde,LAB,127,42199,0.8178999996744096,1222.643355420077,26.6
Naranja,RGB,127,259142,1.2181999991298653,820.883270985289,25.0
Naranja,HSV,127,33366,1.0426000008010305,959.1406092765194,27.6
Naranja,YCbCr,127,17555,1.1716000008163974,853.5336286302299,29.4
Naranja,LAB,127,266375,1.1104000004706904,900.576368494333,43.6
Amarillo,RGB,127,251921,1.348000001598848,741.839761731388,30.6
Amarillo,HSV,127,9320,0.8844999974826351,1130.582253076414,33.7
Amarillo,YCbCr,127,288247,0.9505000016361009,1052.077851950231,28.1
Amarillo,LAB,127,223456,1.2940999986312818,772.7378108783404,44.1
Rojo,RGB,128,264724,1.787600001989631,559.4092631947763,32.3
Rojo,HSV,128,8256,1.2199000011605676,819.7393221154497,25.0
Rojo,YCbCr,128,289768,1.4173000017763115,705.566922138357,34.9
Rojo,LAB,128,232818,1.1905999999726191,839.9126491038112,38.7
Verde,RGB,128,30900,1.5273999997589272,654.707345919754,27.9
Verde,HSV,128,253298,2.062600000499515,484.8249780654624,26.1
Verde,YCbCr,128,22518,1.2067999996361323,828.637719838842,25.3
Verde,LAB,128,43155,1.1814000026788563,846.4533585004851,36.4
Naranja,RGB,128,254118,0.8044999995036051,1243.0080803194815,27.9
Naranja,HSV,128,33120,1.3475000014295802,742.1150270419942,27.9
Naranja,YCbCr,128,18727,1.135700000304496,880.5142200685806,33.6
Naranja,LAB,128,261236,0.963500002399087,1037.8827166684266,30.1
Amarillo,RGB,128,264724,1.09859999793116,910.2494100520302,29.4
Amarillo,HSV,128,8256,1.7490999998699408,571.7226002368977,44.0
Amarillo,YCbCr,128,289768,1.1813999990408774,846.4533611070361,27.1
Amarillo,LAB,128,232818,0.8130999995046295,1229.861026453372,29.4
Rojo,RGB,129,259789,1.3483000002452172,741.6747013410433,32.7
Rojo,HSV,129,7034,1.0919000014837366,915.8347821605847,27.5
Rojo,YCbCr,129,289785,1.5095000017026905,662.4710161457548,33.1
Rojo,LAB,129,226564,0.9682999989308883,1032.7377890159166,25.7
Verde,RGB,129,31138,1.0356999991927296,965.530559794771,28.5
Verde,HSV,129,254638,0.7054999987303745,1417.4344462078113,34.1
Verde,YCbCr,129,22178,0.9573000024829526,1044.604614443013,26.8
Verde,LAB,129,40818,1.0016000014729798,998.4025544422656,34.8
Naranja,RGB,129,260317,0.8535000015399419,1171.6461607448541,30.2
Naranja,HSV,129,33302,1.026800000545336,973.899493055023,32.2
Naranja,YCbCr,129,19049,1.1113999971712474,899.7660631142843,34.6
Naranja,LAB,129,267826,0.8993999981612433,1111.85234828155,33.8
Amarillo,RGB,129,259789,0.716800001100637,1395.0892835721443,29.4
Amarillo,HSV,129,7034,0.922399998671608,1084.128362359223,23.8
Amarillo,YCbCr,129,289785,0.8208999970520381,1218.1751779645926,26.6
Amarillo,LAB,129,226564,5.211100000451552,191.89806373190845,45.5
Rojo,RGB,130,247713,0.8247999976447318,1212.4151344029617,32.1
Rojo,HSV,130,5572,1.0130000009667128,987.1668302524118,27.3
Rojo,YCbCr,130,290093,1.141299999289913,876.1938146168175,32.5
Rojo,LAB,130,207663,1.1520000007294584,868.0555550058938,33.8
Verde,RGB,130,30880,0.8209999978134874,1218.0267998334116,29.2
Verde,HSV,130,259345,1.229999998031417,813.0081313824992,27.6
Verde,YCbCr,130,24256,1.2670000032812823,789.2659805921038,34.4
Verde,LAB,130,53813,1.0196000002906658,980.776774926365,32.9
Naranja,RGB,130,266833,0.9544999993522651,1047.6689373269896,33.1
Naranja,HSV,130,32485,1.7389999993611127,575.0431284458814,29.4
Naranja,YCbCr,130,17446,1.151899999968009,868.1309141659626,30.3
Naranja,LAB,130,276584,1.2845000019297004,778.5130389238639,24.1
Amarillo,RGB,130,247713,0.7642000018677209,1308.5579659198888,29.9
Amarillo,HSV,130,5572,0.9767000010469928,1023.855840000031,24.0
Amarillo,YCbCr,130,290093,1.278300002013566,782.2889763160522,30.3
Amarillo,LAB,130,207663,0.7831000002624933,1276.9761201185065,35.6
Rojo,RGB,131,249557,0.9144999967247713,1093.4937163274378,32.1
Rojo,HSV,131,5091,1.0201000004599337,980.2960489649337,48.5
Rojo,YCbCr,131,289511,1.0608000011416152,942.6847651996765,35.0
Rojo,LAB,131,210845,0.7154999984777533,1397.6240421069583,36.8
Verde,RGB,131,30890,0.9234000026481226,1082.9542962228766,49.2
Verde,HSV,131,259997,1.2660000029427465,789.8894136457786,27.4
Verde,YCbCr,131,24914,1.7807999975048006,561.5453736529469,27.5
Verde,LAB,131,52697,1.0455000010551885,956.4801520714808,38.5
Naranja,RGB,131,263359,0.9755999999470077,1025.010250158177,31.5
Naranja,HSV,131,32861,1.0427999986859504,958.956656367584,34.1
Naranja,YCbCr,131,17449,1.0696999997890089,934.8415445426225,23.4
Naranja,LAB,131,275173,1.1618999997153878,860.6592652078098,31.9
Amarillo,RGB,131,249557,0.9853000010480173,1014.9193128350219,25.9
Amarillo,HSV,131,5091,1.0651000011421274,938.8789774928932,22.5
Amarillo,YCbCr,131,289511,1.4375999999174383,695.6037841245342,32.9
Amarillo,LAB,131,210845,1.1670999992929865,856.8246085217947,32.9
Rojo,RGB,132,254818,1.1010999987774994,908.1827273728579,26.2
Rojo,HSV,132,6081,1.0557999994489364,947.1490817597455,24.8
Rojo,YCbCr,132,290160,2.040899998974055,489.9799110699654,47.1
Rojo,LAB,132,217841,1.5037000011943746,665.0262680093832,32.3
Verde,RGB,132,30911,0.7828000016161241,1277.4655057938903,37.0
Verde,HSV,132,259735,0.9391999992658384,1064.735946317811,35.4
Verde,YCbCr,132,24653,1.2810999978682958,780.5791910576567,29.4
Verde,LAB,132,54655,1.0215999973297585,978.8566979383162,31.8
Naranja,RGB,132,257713,1.1956999987887684,836.3301840035039,29.2
Naranja,HSV,132,32450,0.8085000008577481,1236.8583784033235,31.4
Naranja,YCbCr,132,17387,1.0579000008874573,945.2689282173308,31.4
Naranja,LAB,132,274173,0.9194999984174501,1087.5475820784104,25.6
Amarillo,RGB,132,254818,1.1842999992950354,844.3806472982002,30.2
Amarillo,HSV,132,6081,0.8085000008577481,1236.8583784033235,22.4
Amarillo,YCbCr,132,290160,0.8066000009421259,1239.771880525637,32.3
Amarillo,LAB,132,217841,0.8895999999367632,1124.1007195043667,34.4
Rojo,RGB,133,271866,0.8764999984123278,1140.9013141031114,28.6
Rojo,HSV,133,64312,1.150600000983104,869.1117670307428,38.4
Rojo,YCbCr,133,289824,1.3022999992244877,767.8722265188469,33.5
Rojo,LAB,133,253991,0.8422999999311287,1187.2254542108105,39.0
Verde,RGB,133,30348,1.299999999901047,769.2307692893213,26.6
Verde,HSV,133,201207,1.3180999994801823,758.6677796786048,50.3
Verde,YCbCr,133,17317,1.0646000009728596,939.3199315105895,40.1
Verde,LAB,133,20602,1.169099999970058,855.3588230481663,39.2
Naranja,RGB,133,185728,1.0603000009723473,943.129302162549,34.4
Naranja,HSV,133,32091,1.2846999998146202,778.3918425658115,30.4
Naranja,YCbCr,133,17920,1.547500000015134,646.203554113228,34.6
Naranja,LAB,133,237666,1.0400999999546912,961.4460148481511,39.3
Amarillo,RGB,133,271866,1.0951999975077342,913.0752394773797,30.6
Amarillo,HSV,133,64312,1.0213999994448386,979.0483655213725,40.1
Amarillo,YCbCr,133,289824,1.168300001154421,855.9445339483692,45.4
Amarillo,LAB,133,253991,6.279199998971308,159.25595619885104,49.0
Rojo,RGB,134,252570,1.5241000000969507,656.1249261442085,90.3
Rojo,HSV,134,5413,1.603099997737445,623.7914050348464,84.6
Rojo,YCbCr,134,289966,16.34379999813973,61.185281275702174,89.1
Rojo,LAB,134,218021,1.7810999997891486,561.4507889048244,92.1
Verde,RGB,134,30872,1.7339000005449634,576.7345289149898,79.0
Verde,HSV,134,260312,1.5948000000207685,627.0378730793688,66.1
Verde,YCbCr,134,25497,1.5667000006942544,638.2842915407342,44.1
Verde,LAB,134,53481,1.0032000027422328,996.8102046117568,42.3
Naranja,RGB,134,253315,1.0187999978370499,981.5469200265381,30.7
Naranja,HSV,134,32495,0.7762999994156417,1288.1617940908773,44.2
Naranja,YCbCr,134,17704,1.0189999993599486,981.3542695074752,29.1
Naranja,LAB,134,270228,0.7838000019546598,1275.8356691836889,29.5
Amarillo,RGB,134,252570,0.8789999992586672,1137.6564287182957,27.5
Amarillo,HSV,134,5413,0.8988999979919754,1112.4708001266756,24.7
Amarillo,YCbCr,134,289966,1.135399998020148,880.7468748844007,32.0
Amarillo,LAB,134,218021,1.3532000011764467,738.989062319405,23.7
Rojo,RGB,135,237057,0.7900999989942648,1265.6625759687654,36.7
Rojo,HSV,135,5864,1.1191000012331642,893.575193367952,31.5
Rojo,YCbCr,135,289735,0.9266000015486497,1079.2143301626106,32.9
Rojo,LAB,135,188218,1.0861999980988912,920.640767584458,31.4
Verde,RGB,135,31252,0.8870999990904238,1127.2686292699095,26.8
Verde,HSV,135,259399,1.1419000002206303,875.7334265756955,35.5
Verde,YCbCr,135,28801,1.0360999986005481,965.1578046044705,28.1
Verde,LAB,135,67618,1.2977000005776063,770.5941277297527,25.5
Naranja,RGB,135,272680,1.5563999986625277,642.5083531607152,27.1
Naranja,HSV,135,32048,1.4330000012705568,697.836705592016,58.3
Naranja,YCbCr,135,16915,0.8947999995143618,1117.5681722650131,30.1
Naranja,LAB,135,280499,1.2894999999844003,775.4943776751434,24.2
Amarillo,RGB,135,237057,1.0505999998713378,951.837045614378,35.0
Amarillo,HSV,135,5864,0.9266000015486497,1079.2143301626106,31.4
Amarillo,YCbCr,135,289735,1.3147000026947353,760.629799916562,30.3
Amarillo,LAB,135,188218,0.849000000016531,1177.856301508279,28.4
Rojo,RGB,136,237443,0.9928999970725272,1007.1507734398293,28.6
Rojo,HSV,136,5054,1.107100000808714,903.2607707248852,24.5
Rojo,YCbCr,136,289524,1.1110999985248782,900.0090012848735,26.8
Rojo,LAB,136,185831,0.8092999996733852,1235.6357350841183,27.3
Verde,RGB,136,31619,0.9694999971543439,1031.4595182415462,27.5
Verde,HSV,136,261723,1.0895000013988465,917.8522246131855,26.0
Verde,YCbCr,136,26151,0.9709999976621475,1029.8661198843204,34.4
Verde,LAB,136,63765,0.8090999981504865,1235.9411720255714,24.3
Naranja,RGB,136,276376,1.0748999993666075,930.3190999993088,32.1
Naranja,HSV,136,32059,0.701400000252761,1425.7199880804585,35.1
Naranja,YCbCr,136,16268,0.7623999990755692,1311.6474307614471,26.2
Naranja,LAB,136,286003,0.9194999984174501,1087.5475820784104,44.9
Amarillo,RGB,136,237443,1.1149000019941013,896.9414281203766,24.7
Amarillo,HSV,136,5054,0.9222000007866882,1084.3634777130167,34.3
Amarillo,YCbCr,136,289524,1.3624999992316589,733.9449545423266,34.4
Amarillo,LAB,136,185831,0.8023999980650842,1246.2612193561945,36.2
Rojo,RGB,137,244172,1.1143000010633841,897.4243911385562,20.6
Rojo,HSV,137,6241,1.1381999975128565,878.5802162934064,25.2
Rojo,YCbCr,137,288813,0.9632000001147389,1038.2059799427714,26.7
Rojo,LAB,137,204062,0.9315000024798792,1073.5373025633464,29.4
Verde,RGB,137,31680,0.8693000017956365,1150.35085463521,24.8
Verde,HSV,137,256570,1.4627000018663239,683.6671899391916,35.3
Verde,YCbCr,137,27488,1.047999998263549,954.1984748634721,30.6
Verde,LAB,137,62017,0.9869999994407408,1013.1712265112719,30.9
Naranja,RGB,137,274869,1.0860000002139714,920.8103128940819,42.6
Naranja,HSV,137,33483,0.6804000004194677,1469.7236910398271,34.6
Naranja,YCbCr,137,16929,0.922399998671608,1084.128362359223,29.1
Naranja,LAB,137,282846,1.274600002943771,784.5598601054727,25.4
Amarillo,RGB,137,244172,0.9257999990950339,1080.1469010342366,30.7
Amarillo,HSV,137,6241,1.3237999992270488,755.4011184347244,34.1
Amarillo,YCbCr,137,288813,1.120900000387337,892.1402441381399,32.3
Amarillo,LAB,137,204062,1.0496999966562726,952.6531420266862,34.6
Rojo,RGB,138,257444,0.9262999992643017,1079.56385705952,35.2
Rojo,HSV,138,5742,0.8981000028143171,1113.4617490996166,37.0
Rojo,YCbCr,138,289358,1.092300000891555,915.4994041781396,34.1
Rojo,LAB,138,224775,1.550400000269292,644.9948399292493,31.3
Verde,RGB,138,30747,0.8063999994192272,1240.0793659724757,28.5
Verde,HSV,138,256954,1.5309999980672728,653.1678649656403,34.9
Verde,YCbCr,138,22117,0.960299999860581,1041.3412476779993,36.8
Verde,LAB,138,42460,1.0999000005540438,909.1735607748686,24.7
Naranja,RGB,138,252760,1.649000001634704,606.4281376644449,28.0
Naranja,HSV,138,33105,0.9697000023152214,1031.2467748916524,30.2
Naranja,YCbCr,138,18113,1.8061000009765849,553.6791979731385,37.3
Naranja,LAB,138,267337,1.3437000015983358,744.2137373003621,46.9
Amarillo,RGB,138,257444,1.1946999984502327,837.0302178766235,30.6
Amarillo,HSV,138,5742,1.4860000010230578,672.9475096309124,27.1
Amarillo,YCbCr,138,289358,1.7067999979190063,585.8917279231526,36.3
Amarillo,LAB,138,224775,1.3603000006696675,735.1319558242344,47.5
Rojo,RGB,139,260651,1.1974999979429413,835.073070328012,29.6
Rojo,HSV,139,6059,0.9853000010480173,1014.9193128350219,50.3
Rojo,YCbCr,139,289973,2.7116999990539625,368.772356952787,39.8
Rojo,LAB,139,228147,1.3145999982953072,760.6876626325413,52.3
Verde,RGB,139,30635,1.3853999989805743,721.8131952763353,26.8
Verde,HSV,139,256313,1.2610000012500677,793.0214107919663,33.7
Verde,YCbCr,139,22738,1.045900000463007,956.1143508531526,30.5
Verde,LAB,139,40430,1.0307000011380296,970.2144163149968,47.2
Naranja,RGB,139,257232,1.1927999985346105,838.3635154498064,25.6
Naranja,HSV,139,32912,1.3158000001567416,759.9939199581071,42.9
Naranja,YCbCr,139,17984,0.9443999988434371,1058.8733600430471,31.9
Naranja,LAB,139,267656,0.9294000010413583,1075.9629856676747,23.3
Amarillo,RGB,139,260651,0.8703000021341722,1149.029067617803,41.5
Amarillo,HSV,139,6059,0.7169000018620864,1394.894681828129,33.9
Amarillo,YCbCr,139,289973,1.2279000002308749,814.398566505396,34.4
Amarillo,LAB,139,228147,1.2270000006537884,814.9959245861166,35.3
Rojo,RGB,140,258358,1.2414000011631288,805.5421290986393,45.4
Rojo,HSV,140,7621,1.3708000005863141,729.50102098941,27.5
Rojo,YCbCr,140,289787,1.942599999892991,514.7740142361193,48.4
Rojo,LAB,140,219187,0.6897000021126587,1449.9057516845644,35.0
Verde,RGB,140,31533,0.9011999973154161,1109.6316056135142,28.8
Verde,HSV,140,254651,1.0567999997874722,946.2528389488125,23.4
Verde,YCbCr,140,23307,1.0557999994489364,947.1490817597455,26.1
Verde,LAB,140,46015,0.7976999986567535,1253.60411393243,36.1
Naranja,RGB,140,272950,1.1927999985346105,838.3635154498064,28.8
Naranja,HSV,140,32895,1.3435999971989077,744.2691292682097,28.2
Naranja,YCbCr,140,17432,1.1670999992929865,856.8246085217947,30.1
Naranja,LAB,140,279363,1.4278999988164287,700.3291552832058,35.0
Amarillo,RGB,140,258358,0.7326000013563316,1365.001362474209,23.6
Amarillo,HSV,140,7621,0.8508999999321532,1175.2262311431841,27.8
Amarillo,YCbCr,140,289787,2.663100000063423,375.50223422935096,32.7
Amarillo,LAB,140,219187,1.5660999997635372,638.5288296730657,32.9
Rojo,RGB,141,261251,1.1752999998861924,850.8465924417875,24.2
Rojo,HSV,141,8742,1.070800000888994,933.8812095347266,31.5
Rojo,YCbCr,141,290057,1.1656000024231616,857.9272459858473,31.0
Rojo,LAB,141,231469,1.9179999981133733,521.3764342980411,32.0
Verde,RGB,141,30448,1.0311000005458482,969.838036534396,28.2
Verde,HSV,141,251443,1.184199998533586,844.4519517297045,52.8
Verde,YCbCr,141,23778,1.174700002593454,851.2811762937273,26.1
Verde,LAB,141,45167,0.7762000022921711,1288.3277467752284,28.6
Naranja,RGB,141,257247,0.6820999988121912,1466.0606974657671,31.4
Naranja,HSV,141,32690,1.3119000032020267,762.2532186593833,25.0
Naranja,YCbCr,141,18411,1.1296999982732814,885.1907599614724,26.8
Naranja,LAB,141,263692,0.9515999990981072,1050.861707595381,26.0
Amarillo,RGB,141,261251,0.6551999977091327,1526.2515315879727,24.4
Amarillo,HSV,141,8742,0.7547999994130805,1324.8542670609204,39.7
Amarillo,YCbCr,141,290057,0.8756999995966908,1141.943588512683,30.1
Amarillo,LAB,141,231469,0.7850000001781154,1273.8853500294285,37.0
Rojo,RGB,142,260274,0.9596000018063933,1042.1008734030388,35.2
Rojo,HSV,142,5593,1.3311999973666389,751.2019245629401,39.6
Rojo,YCbCr,142,289858,0.8720000005268957,1146.7889901327544,34.1
Rojo,LAB,142,226008,0.7224000000860542,1384.274639923695,33.9
Verde,RGB,142,31024,1.6008999991754536,624.6486354644586,28.0
Verde,HSV,142,260304,1.16859999980079,855.7247990505467,24.7
Verde,YCbCr,142,21396,0.9685000004537869,1032.524521973623,28.1
Verde,LAB,142,37871,1.0824999990290962,923.7875296969135,45.8
Naranja,RGB,142,261351,1.0747999986051582,930.4056580738451,26.5
Naranja,HSV,142,32354,0.7925999998406041,1261.67045193175,33.3
Naranja,YCbCr,142,17151,1.4101000015216414,709.1695616771138,35.4
Naranja,LAB,142,276120,1.9630999995570164,509.3984006039708,28.7
Amarillo,RGB,142,260274,1.0597000000416301,943.6633008971551,28.8
Amarillo,HSV,142,5593,0.9226000001945067,1083.8933446663511,28.6
Amarillo,YCbCr,142,289858,1.1735000007320195,852.1516824680087,34.4
Amarillo,LAB,142,226008,0.9159000001091044,1091.8222512074215,26.3
Rojo,RGB,143,265074,1.5930999979900662,627.7069871707046,32.7
Rojo,HSV,143,5827,1.4000999981362838,714.2346984723454,23.5
Rojo,YCbCr,143,289962,1.0246000019833446,975.9906286006972,30.0
Rojo,LAB,143,239517,0.7965999975567684,1255.3351783417959,29.6
Verde,RGB,143,30587,2.792899998894427,358.0507717411476,43.9
Verde,HSV,143,256394,0.6286999996518716,1590.5837451148836,35.6
Verde,YCbCr,143,20057,0.9018999990075827,1108.7703748756658,32.3
Verde,LAB,143,35837,1.3532000011764467,738.989062319405,34.2
Naranja,RGB,143,247367,0.9207000002788845,1086.1301180591888,30.0
Naranja,HSV,143,33275,1.073700001143152,931.3588515742902,49.7
Naranja,YCbCr,143,18299,1.1574000018299557,864.0055282693176,27.9
Naranja,LAB,143,263616,1.2487000021792483,800.8328647832036,31.3
Amarillo,RGB,143,265074,0.8699999998498242,1149.4252875547309,29.0
Amarillo,HSV,143,5827,0.957899999775691,1043.9503082098001,30.9
Amarillo,YCbCr,143,289962,1.193699998111697,837.7314246308879,34.6
Amarillo,LAB,143,239517,1.0634999998728745,940.29149047441,26.6
